,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
AAEL016852,0,NA,NA,NA,NA,NA
AAEL016853,0,NA,NA,NA,NA,NA
AAEL016854,0,NA,NA,NA,NA,NA
AAEL016855,0,NA,NA,NA,NA,NA
AAEL016856,0,NA,NA,NA,NA,NA
AAEL016870,0,NA,NA,NA,NA,NA
AAEL016871,0,NA,NA,NA,NA,NA
AAEL016872,0,NA,NA,NA,NA,NA
AAEL016873,0.11528629,-0.57429631,3.53381767,-0.162514415,0.870900778,NA
AAEL016874,0,NA,NA,NA,NA,NA
AAEL016875,0,NA,NA,NA,NA,NA
AAEL016876,0,NA,NA,NA,NA,NA
AAEL016877,0,NA,NA,NA,NA,NA
AAEL016879,0,NA,NA,NA,NA,NA
AAEL016880,0,NA,NA,NA,NA,NA
AAEL016881,0,NA,NA,NA,NA,NA
AAEL016882,0,NA,NA,NA,NA,NA
AAEL016884,0,NA,NA,NA,NA,NA
AAEL016892,0,NA,NA,NA,NA,NA
AAEL016899,0,NA,NA,NA,NA,NA
AAEL016900,0,NA,NA,NA,NA,NA
AAEL016902,0,NA,NA,NA,NA,NA
AAEL016925,0,NA,NA,NA,NA,NA
AAEL016931,0,NA,NA,NA,NA,NA
AAEL016956,0,NA,NA,NA,NA,NA
AAEL016958,0,NA,NA,NA,NA,NA
AAEL016960,31.11298978,-0.13835316,0.329129656,-0.42036066,0.674222002,0.82112829
AAEL016966,0,NA,NA,NA,NA,NA
AAEL016967,79.65014319,-2.522164782,0.296980756,-8.492687591,2.02E-17,4.44E-16
AAEL016969,9.150207513,-0.94271228,0.58208726,-1.61953773,0.105331615,0.236432026
AAEL016972,33.59430293,0.110325525,0.299240572,0.368685048,0.712362495,0.844115436
AAEL016973,247.1848177,-0.207377959,0.150180601,-1.380857167,0.167322882,0.33056616
AAEL016975,0.111607239,-0.57429631,3.53381767,-0.162514415,0.870900778,NA
AAEL016981,0.559196331,-1.002821218,2.152464005,-0.465894535,0.641290993,NA
AAEL016982,111.5163563,-0.1218832,0.172069898,-0.708335398,0.478737,0.671573189
AAEL016983,0,NA,NA,NA,NA,NA
AAEL016984,1354.2246,-0.653438784,0.136844904,-4.7750319,1.80E-06,1.37E-05
AAEL016986,8.04723418,-0.146832191,0.542575886,-0.270620561,0.78668288,0.889722663
AAEL016989,5.675234192,-0.391630353,0.635815757,-0.61594943,0.537927896,0.717902487
AAEL016992,0.211239971,0.387488373,3.53381767,0.10965149,0.912685774,NA
AAEL016997,0.220072533,-1.05518665,3.53381767,-0.298596801,0.765247707,NA
AAEL016998,0.317352877,1.242285874,3.177628052,0.390947541,0.695836012,NA
AAEL016999,1.522950068,-0.380868738,1.607545004,-0.236925708,0.812714426,0.905697898
AAEL017000,0.111607239,-0.57429631,3.53381767,-0.162514415,0.870900778,NA
AAEL017003,3.250467448,0.321668445,0.806118638,0.399033628,0.689868426,0.831747279
AAEL017004,23.29646591,-0.64016982,0.346841641,-1.84571212,0.064934016,0.160996047
AAEL017005,4.181822932,-0.395241862,0.706776024,-0.559217982,0.576012962,0.748286062
AAEL017009,0.780059898,-1.587358624,1.849806709,-0.858121347,0.390825461,NA
AAEL017010,46.33584654,-1.464105677,0.263109688,-5.564620942,2.63E-08,2.55E-07
AAEL017012,487.8313451,1.692800848,0.132983837,12.7293729,4.06E-37,3.36E-35
AAEL017013,3.803157224,0.314645897,0.860162477,0.365798213,0.714515654,0.845561862
AAEL017015,0.72967082,2.859241794,1.732157823,1.650682031,0.098803519,NA
AAEL017022,21034.07102,-1.800447772,0.170133726,-10.58254475,3.59E-26,1.46E-24
AAEL017023,2.043827536,1.371663751,0.989327087,1.386461333,0.16560608,0.328043788
AAEL017025,0.317352877,1.242285874,3.177628052,0.390947541,0.695836012,NA
AAEL017029,5.143080998,-0.484366512,0.636717082,-0.760724858,0.446821424,0.641460097
AAEL017030,540.2104182,-0.363623947,0.118669233,-3.064180485,0.002182672,0.009003995
AAEL017038,0,NA,NA,NA,NA,NA
AAEL017042,106.6242048,-0.108343167,0.186242553,-0.581731537,0.560747525,0.736553369
AAEL017043,0,NA,NA,NA,NA,NA
AAEL017048,0,NA,NA,NA,NA,NA
AAEL017050,0,NA,NA,NA,NA,NA
AAEL017051,1.171891692,1.204179934,1.430531397,0.841771062,0.399916113,0.5954892
AAEL017053,13.26218042,-0.691391631,0.450376056,-1.535142958,0.124748716,0.268619323
AAEL017054,135.5066151,-0.047264154,0.167970645,-0.281383418,0.778416335,0.884308794
AAEL017056,15.07499549,-3.530950585,0.763953465,-4.621944591,3.80E-06,2.75E-05
AAEL017059,57.16271145,-0.534608442,0.251707167,-2.123930151,0.033675985,0.095020152
AAEL017061,307.3950475,-1.030822393,0.173207812,-5.951362029,2.66E-09,2.85E-08
AAEL017064,103.4945916,-0.840192007,0.194012916,-4.330598316,1.49E-05,9.73E-05
AAEL017067,0.549796759,0.332319096,2.121219772,0.156664152,0.875509541,NA
AAEL017069,0,NA,NA,NA,NA,NA
AAEL017071,4.752580046,-0.826385679,0.849744944,-0.972510263,0.330796762,0.526468743
AAEL017075,926.1665303,-1.087016421,0.222649618,-4.882184082,1.05E-06,8.23E-06
AAEL017079,0.889980487,-2.948176465,1.911614582,-1.542244181,0.123014268,0.266011514
AAEL017080,9.712747835,0.072013114,0.486163663,0.148125251,0.882243922,0.942059925
AAEL017081,279.901624,-0.995439473,0.210729029,-4.723789026,2.31E-06,1.73E-05
AAEL017082,75.94681198,0.437547836,0.198090308,2.208830107,0.02718646,0.080105138
AAEL017085,46.65293615,0.356883969,0.228443815,1.562239574,0.118231561,0.258316787
AAEL017095,0.212623951,1.785658004,3.48223051,0.512791442,0.608097217,NA
AAEL017096,6465.931886,-1.222569811,0.197324255,-6.195740153,5.80E-10,6.69E-09
AAEL017097,0,NA,NA,NA,NA,NA
AAEL017098,5.815596305,-2.320785065,1.178605833,-1.969093484,0.048942357,0.128786423
AAEL017101,37.52416957,-0.760941967,0.277038193,-2.74670419,0.00601974,0.022135065
AAEL017104,0,NA,NA,NA,NA,NA
AAEL017111,0.319094261,1.274978404,2.649030096,0.481300083,0.630303238,NA
AAEL017113,94.00176992,-2.222693378,0.214385847,-10.36772441,3.48E-25,1.31E-23
AAEL017115,0.223214479,-1.05518665,3.53381767,-0.298596801,0.765247707,NA
AAEL017116,540.1818572,-0.346866361,0.261296256,-1.327483089,0.18434893,0.353254979
AAEL017120,0.437575933,0.793983196,2.178323827,0.364492729,0.715490102,NA
AAEL017123,0,NA,NA,NA,NA,NA
AAEL017128,0,NA,NA,NA,NA,NA
AAEL017129,0.101033293,0.868378712,3.53381767,0.245733876,0.805888247,NA
AAEL017132,130.7433484,2.558786494,0.241276836,10.60518919,2.82E-26,1.16E-24
AAEL017133,42.1453819,-0.690503828,0.273515126,-2.524554446,0.011584506,0.03895878
AAEL017135,39.4073851,0.021780549,0.277427638,0.078508937,0.937423222,0.967802277
AAEL017136,1.021173802,4.055261526,2.150918458,1.885362744,0.05938088,0.15058934
AAEL017139,1.203610692,0.086804761,1.252430586,0.069309039,0.944743631,0.969986528
AAEL017142,0.659326567,-2.518117397,2.724502571,-0.924248493,0.355356953,NA
AAEL017144,18.27566727,1.824988425,0.542634534,3.363199928,0.000770445,0.003557028
AAEL017145,22.06853203,1.417044791,0.342144045,4.141661417,3.45E-05,0.000209768
AAEL017149,0,NA,NA,NA,NA,NA
AAEL017155,18.68312096,0.608278144,0.364779364,1.667523449,0.095410366,0.219161608
AAEL017156,14.78209717,-0.447015614,0.452907581,-0.986990795,0.323647151,0.518856264
AAEL017158,0,NA,NA,NA,NA,NA
AAEL017160,2.274751189,1.598930133,1.127869683,1.417655034,0.156291504,0.314608749
AAEL017161,33.20238714,-0.439942302,0.364803608,-1.205970261,0.227828957,0.411630862
AAEL017164,41.42433637,0.096548683,0.228430721,0.422660675,0.672542851,0.82001681
AAEL017167,12.72119341,3.316356511,0.499384211,6.640891801,3.12E-11,4.06E-10
AAEL017177,0,NA,NA,NA,NA,NA
AAEL017179,14.76443637,3.246537363,0.473131303,6.861810545,6.80E-12,9.37E-11
AAEL017181,0,NA,NA,NA,NA,NA
AAEL017182,0.101033293,0.868378712,3.53381767,0.245733876,0.805888247,NA
AAEL017184,3.52657419,0.524218543,0.920798164,0.569308849,0.569146563,0.742960176
AAEL017186,1.086637623,-0.327371823,1.652974076,-0.198050186,0.843005799,0.919657643
AAEL017188,0.223188915,-1.05518665,3.53381767,-0.298596801,0.765247707,NA
AAEL017192,0.514339851,2.258519071,2.27941272,0.990833758,0.321766762,NA
AAEL017194,88.56639662,-0.251432713,0.174189661,-1.443442229,0.148895936,0.304156805
AAEL017198,7062.734568,-1.302940504,0.141300985,-9.221029187,2.94E-20,7.87E-19
AAEL017201,0,NA,NA,NA,NA,NA
AAEL017204,248.2475174,0.204733094,0.130561177,1.568100855,0.116857597,0.255764661
AAEL017209,0,NA,NA,NA,NA,NA
AAEL017212,571.4645001,0.561496386,0.257085998,2.184079995,0.02895637,0.084210698
AAEL017213,123.0330727,-0.247998652,0.185480377,-1.337061399,0.181202596,0.349045207
AAEL017215,0,NA,NA,NA,NA,NA
AAEL017219,0,NA,NA,NA,NA,NA
AAEL017221,0.221740018,0.387488373,3.53381767,0.10965149,0.912685774,NA
AAEL017224,49.69970197,0.61762524,0.269403751,2.292563623,0.021873141,0.066899743
AAEL017226,369.2026849,-0.178391037,0.11773677,-1.515168431,0.129729755,0.276786515
AAEL017227,0,NA,NA,NA,NA,NA
AAEL017229,0.321440249,-0.09340111,3.215345499,-0.029048546,0.976825873,NA
AAEL017230,0,NA,NA,NA,NA,NA
AAEL017232,0.10749326,-0.57429631,3.53381767,-0.162514415,0.870900778,NA
AAEL017235,0,NA,NA,NA,NA,NA
AAEL017236,0,NA,NA,NA,NA,NA
AAEL017238,0,NA,NA,NA,NA,NA
AAEL017244,131.6182707,-3.08757156,0.252879595,-12.20965085,2.76E-34,1.88E-32
AAEL017246,0,NA,NA,NA,NA,NA
AAEL017249,0,NA,NA,NA,NA,NA
AAEL017251,60.4278511,0.367705558,0.301174652,1.220904732,0.222122093,0.404654487
AAEL017252,0,NA,NA,NA,NA,NA
AAEL017258,206.0898705,0.556290404,0.22023399,2.525906219,0.011540028,0.038844249
AAEL017262,0.643174028,1.80852028,1.936522297,0.933901088,0.350354918,NA
AAEL017263,242.5306844,-0.354778386,0.16955403,-2.092420843,0.036400886,0.101353264
AAEL017270,0.111607239,-0.57429631,3.53381767,-0.162514415,0.870900778,NA
AAEL017272,5.539581282,0.97366539,0.672936105,1.446891291,0.147927373,0.302786725
AAEL017280,257.6195174,0.13027612,0.117915449,1.104826562,0.269234749,0.45970117
AAEL017282,5.827768865,1.118193042,0.59624478,1.875392589,0.060738734,0.153417782
AAEL017283,5.01292595,0.251808331,0.682162757,0.369132335,0.712029089,0.844069638
AAEL017289,0,NA,NA,NA,NA,NA
AAEL017290,213.3972182,-0.463122475,0.193769975,-2.390063145,0.016845476,0.05357398
AAEL017293,0,NA,NA,NA,NA,NA
AAEL017294,0.106453728,0.868378712,3.53381767,0.245733876,0.805888247,NA
AAEL017295,0,NA,NA,NA,NA,NA
AAEL017296,0,NA,NA,NA,NA,NA
AAEL017297,35.32442836,0.728164495,0.275314948,2.644841848,0.008172911,0.028775027
AAEL017300,4.125124267,0.448925964,0.670444586,0.669594435,0.503116362,0.69032607
AAEL017301,205.2611404,2.17290485,0.208029657,10.44516865,1.54E-25,5.95E-24
AAEL017302,606.3049831,1.293785639,0.170960887,7.567728841,3.80E-14,6.41E-13
AAEL017304,0,NA,NA,NA,NA,NA
AAEL017305,0.114676762,-0.57429631,3.53381767,-0.162514415,0.870900778,NA
AAEL017308,0,NA,NA,NA,NA,NA
AAEL017311,0.548696284,-0.981882744,1.970252995,-0.498353636,0.618234809,NA
AAEL017315,239.8399709,-0.804183865,0.138223925,-5.817978801,5.96E-09,6.16E-08
AAEL017316,0,NA,NA,NA,NA,NA
AAEL017317,61.59665263,-0.555825133,0.243381937,-2.283756714,0.022385833,0.068132385
AAEL017319,78.50099572,-0.450079463,0.202655793,-2.220905982,0.02635733,0.078011557
AAEL017320,209.5974744,-0.410257032,0.254331969,-1.613076932,0.106727795,0.23868604
AAEL017323,0,NA,NA,NA,NA,NA
AAEL017327,0,NA,NA,NA,NA,NA
AAEL017329,45.76324765,0.177306829,0.249253866,0.711350368,0.476867147,0.669722235
AAEL017331,2.925998254,-0.329721815,0.995282243,-0.331284736,0.74042942,0.863165323
AAEL017332,2.167485575,-0.314308723,1.017600492,-0.308872417,0.75741858,0.872736881
AAEL017334,70.01845357,-1.095470376,0.829188082,-1.321136181,0.186455961,0.356645665
AAEL017335,2.731561788,-1.078733861,1.028431612,-1.048911613,0.2942188,0.486391872
AAEL017338,145.2514572,-0.525799142,0.143089096,-3.67462759,0.000238197,0.001240575
AAEL017345,177.9478476,-1.710401185,0.746433723,-2.291430749,0.021938513,0.067062999
AAEL017347,0,NA,NA,NA,NA,NA
AAEL017349,75.36172053,0.167755699,0.343072457,0.488980376,0.62485559,0.785954467
AAEL017350,0.852874956,1.654959088,1.614771184,1.024887677,0.30541619,NA
AAEL017356,7.000445625,-2.979892134,0.880924095,-3.382688873,0.000717799,0.003345739
AAEL017357,14.93921011,0.817986984,0.433711459,1.886016539,0.059292726,0.150410903
AAEL017359,0.10749326,-0.57429631,3.53381767,-0.162514415,0.870900778,NA
AAEL017361,0,NA,NA,NA,NA,NA
AAEL017362,0,NA,NA,NA,NA,NA
AAEL017363,127.3897838,-0.036524386,0.182923447,-0.199670335,0.841738416,0.918860161
AAEL017366,3.821717507,2.713999434,0.900347873,3.014389789,0.002574967,0.010413485
AAEL017367,24.95705217,1.077222602,0.37281422,2.889435391,0.003859343,0.014984435
AAEL017368,392.7565647,-0.611816374,0.121072773,-5.053294489,4.34E-07,3.55E-06
AAEL017371,26.607296,-0.667956022,0.303062999,-2.204017067,0.027523144,0.080947868
AAEL017372,0.740607271,2.12144573,1.623093679,1.307038378,0.191199678,NA
AAEL017374,45.81450258,1.866820118,0.267301786,6.983941817,2.87E-12,4.07E-11
AAEL017375,0,NA,NA,NA,NA,NA
AAEL017377,0,NA,NA,NA,NA,NA
AAEL017380,1.006123096,-0.928161372,1.735920565,-0.534679634,0.592871407,0.762360634
AAEL017381,50.90869827,2.833683888,0.258443618,10.96441813,5.67E-28,2.67E-26
AAEL017384,0,NA,NA,NA,NA,NA
AAEL017385,139.8082209,-0.055331715,0.153937994,-0.359441572,0.71926478,0.848936508
AAEL017391,488.3549941,0.062654329,0.14464337,0.433164196,0.664895488,0.815136645
AAEL017394,0,NA,NA,NA,NA,NA
AAEL017395,82.77251295,0.121520178,0.212284743,0.572439526,0.567024244,0.741186104
AAEL017397,0.782820174,-1.582778302,1.739627311,-0.90983758,0.362908173,NA
AAEL017398,0,NA,NA,NA,NA,NA
AAEL017400,23.88004068,-0.33624123,0.365802821,-0.919187088,0.357997724,0.555219216
AAEL017402,0.553166369,-1.001629913,2.156950278,-0.464373205,0.642380384,NA
AAEL017403,0,NA,NA,NA,NA,NA
AAEL017409,0,NA,NA,NA,NA,NA
AAEL017418,0.442221915,-0.570826715,2.244169668,-0.254359874,0.799217547,NA
AAEL017419,1587.31269,-0.559488005,0.1297408,-4.312352056,1.62E-05,0.000105011
AAEL017421,240.8318787,-1.273392507,0.142303168,-8.948448026,3.61E-19,9.06E-18
AAEL017424,29.87973102,-0.416971981,0.306943506,-1.358464907,0.174316211,0.339917408
AAEL017427,0.429352899,1.868587837,2.081910741,0.897535038,0.369433485,NA
AAEL017435,28.61633236,0.630803731,0.330594401,1.908089576,0.05637964,0.144347764
AAEL017437,731.1552714,-0.969629087,0.137576021,-7.047951226,1.82E-12,2.63E-11
AAEL017443,3.110839583,-1.290243066,0.928662549,-1.389356195,0.164724464,0.326586694
AAEL017445,10.81037499,-2.07128654,0.585602424,-3.537018384,0.000404671,0.001989027
AAEL017446,0.63170299,2.58982656,2.108518142,1.228268569,0.219346166,NA
AAEL017447,373.2703053,-0.248164237,0.154097654,-1.610434882,0.107302951,0.239732586
AAEL017450,0.313373739,2.348435155,3.106492355,0.75597648,0.449663298,NA
AAEL017451,0.537466302,-2.225910152,3.494360619,-0.637000698,0.524124389,NA
AAEL017452,0.101033293,0.868378712,3.53381767,0.245733876,0.805888247,NA
AAEL017453,0.11528629,-0.57429631,3.53381767,-0.162514415,0.870900778,NA
AAEL017455,11.28413325,-1.644537999,0.57958578,-2.83743676,0.004547735,0.017285105
AAEL017458,4.188213811,-1.494947557,0.836927258,-1.786233562,0.074061449,0.179060567
AAEL017460,49.13677204,-0.127459118,0.321166683,-0.396862828,0.691468617,0.832480147
AAEL017462,321.4839166,-0.604880972,0.144503194,-4.185934979,2.84E-05,0.00017574
AAEL017464,1.93668572,2.707026629,1.335115341,2.027560126,0.042605162,0.115409623
AAEL017467,0,NA,NA,NA,NA,NA
AAEL017475,0.111607239,-0.57429631,3.53381767,-0.162514415,0.870900778,NA
AAEL017481,566.4958424,-0.111228435,0.149963645,-0.74170266,0.458267508,0.651945344
AAEL017488,0,NA,NA,NA,NA,NA
AAEL017490,0,NA,NA,NA,NA,NA
AAEL017495,0.216319583,0.387488373,3.53381767,0.10965149,0.912685774,NA
AAEL017498,16.57208091,0.27111757,0.369226616,0.734285012,0.462775051,0.656322957
AAEL017499,118.7896205,0.728006448,0.212115106,3.432129187,0.000598862,0.00283749
AAEL017500,0,NA,NA,NA,NA,NA
AAEL017501,0,NA,NA,NA,NA,NA
AAEL017503,37.51432641,0.601224953,0.244130528,2.462719253,0.013788784,0.045108286
AAEL017505,0,NA,NA,NA,NA,NA
AAEL017508,54.81455732,-1.270488803,0.244934478,-5.187055794,2.14E-07,1.83E-06
AAEL017512,413.5267983,-0.421076678,0.177339781,-2.374406214,0.017577201,0.055537796
AAEL017513,9.54872353,-3.115452763,0.780189706,-3.993199009,6.52E-05,0.000378665
AAEL017514,2162.963801,3.653950039,0.525730684,6.950231652,3.65E-12,5.14E-11
AAEL017515,16.67685479,0.759204742,0.397443308,1.910221475,0.056104703,0.143824574
AAEL017516,8541.60457,-1.515277699,0.137202063,-11.04413206,2.34E-28,1.14E-26
AAEL017524,2.239010053,3.492891596,1.188334907,2.939315823,0.003289377,0.012946784
AAEL017526,99.95455549,0.218475019,0.179979585,1.213887777,0.224790581,0.408062217
AAEL017533,1.14817525,4.222022337,1.55386359,2.717112599,0.00658542,0.023931806
AAEL017536,15.45779942,0.956752721,0.458337386,2.087442022,0.036848197,0.102369326
AAEL017537,0,NA,NA,NA,NA,NA
AAEL017538,14.17561371,-0.038069195,0.862662697,-0.044129873,0.964800881,0.979784166
AAEL017539,1.61876889,-1.085613006,1.566776558,-0.69289587,0.488374902,0.679054439
AAEL017542,0.321105826,-0.093399902,2.703201486,-0.034551587,0.972437306,NA
AAEL017543,23.89333235,-0.518788686,0.31516639,-1.646078713,0.099747555,0.226518512
AAEL017545,222.7841163,-0.551092639,0.278236601,-1.980661915,0.047629201,0.126236009
AAEL017547,0.99655146,0.56132617,1.632308481,0.343884858,0.73093288,0.856425648
AAEL017548,0,NA,NA,NA,NA,NA
AAEL017549,159.3885884,0.070498196,0.244846953,0.287927601,0.773402158,0.881645126
AAEL017553,0,NA,NA,NA,NA,NA
AAEL017556,0.106453728,0.868378712,3.53381767,0.245733876,0.805888247,NA
AAEL017557,0,NA,NA,NA,NA,NA
AAEL017560,53.59481455,1.857590301,0.249620073,7.441670357,9.94E-14,1.63E-12
AAEL017562,31.63269556,-0.333701342,0.270045708,-1.235721703,0.216562028,0.396852932
AAEL017563,194.2416983,-3.968102183,0.407404734,-9.739951095,2.04E-22,6.43E-21
AAEL017564,0.231391308,-1.05518665,3.53381767,-0.298596801,0.765247707,NA
AAEL017566,20.98838265,-0.030019122,0.356936093,-0.084102231,0.932975151,0.966216766
AAEL017567,0,NA,NA,NA,NA,NA
AAEL017570,0,NA,NA,NA,NA,NA
AAEL017572,0,NA,NA,NA,NA,NA
AAEL017591,0.319772764,-1.514738575,3.218527468,-0.47063093,0.637904316,NA
AAEL017596,0,NA,NA,NA,NA,NA
AAEL017607,0,NA,NA,NA,NA,NA
AAEL017616,0,NA,NA,NA,NA,NA
AAEL017624,0,NA,NA,NA,NA,NA
AAEL017646,12.19793587,1.062054435,0.917675539,1.157331093,0.247137115,0.43475326
AAEL017659,45.18156458,-1.294358953,1.118710354,-1.157009898,0.247268316,0.43475326
AAEL017664,38.69945011,-1.307880933,1.261067008,-1.037122472,0.299678783,0.492216239
AAEL017674,24.48693967,0.794943769,0.592561805,1.34153731,0.179746064,0.347433991
AAEL017678,2.433511,-4.40230577,1.43165148,-3.074984262,0.002105137,0.008724847
AAEL017684,5.507641976,-5.579538909,1.49031549,-3.743864267,0.000181212,0.000962617
AAEL017685,5.671974495,-1.534494462,0.784596067,-1.955776387,0.050491502,0.13208639
AAEL017687,0,NA,NA,NA,NA,NA
AAEL017691,4.0042029,0.030270245,0.996572307,0.030374359,0.975768494,0.985729813
AAEL017702,8.002779608,0.279546482,0.810536158,0.344890823,0.73017645,0.855942244
AAEL017711,6.105201989,2.386196544,0.713135552,3.346063082,0.000819677,0.00376412
AAEL017740,0.875757768,-0.659472055,1.636496664,-0.40297794,0.686964453,0.829658955
AAEL017748,0.917414099,-2.988104673,3.154595997,-0.947222616,0.343525353,0.539811762
AAEL017763,0.570923817,-2.299199232,2.40620215,-0.955530371,0.339309554,NA
AAEL017774,0.570923817,-2.299199232,2.40620215,-0.955530371,0.339309554,NA
AAEL017799,22.0287854,1.173276383,0.497597387,2.357882925,0.018379488,0.057649212
AAEL017800,0.419543963,2.76877395,2.828206843,0.978985662,0.327587064,NA
AAEL017805,37.88903194,0.056074241,1.265418262,0.044312811,0.96465506,0.979784166
AAEL017809,0,NA,NA,NA,NA,NA
AAEL017811,29.9532238,-0.476462798,0.376329987,-1.266077152,0.205485462,0.382128461
AAEL017814,0,NA,NA,NA,NA,NA
AAEL017823,0,NA,NA,NA,NA,NA
AAEL017824,0.212907456,1.78733433,3.48205951,0.513298042,0.607742853,NA
AAEL017825,2.175786563,-4.241337184,1.976673846,-2.145693986,0.031897401,0.090919384
AAEL017826,45.4166479,0.824836052,0.491585531,1.677909539,0.09336476,0.215169981
AAEL017843,0.532775801,-0.958987381,2.162425951,-0.443477558,0.657420348,NA
AAEL017850,0.875757768,-0.659472055,1.636496664,-0.40297794,0.686964453,0.829658955
AAEL017851,12.88201847,-1.363324786,0.732831604,-1.860352062,0.062835732,0.157504855
AAEL017855,0,NA,NA,NA,NA,NA
AAEL017857,0.640990451,0.94027356,2.7271327,0.344784674,0.730256256,NA
AAEL017864,0.344030287,-1.570026743,3.531131787,-0.444624228,0.656591336,NA
AAEL017866,0,NA,NA,NA,NA,NA
AAEL017883,5.127013344,0.716057241,1.109548001,0.645359407,0.518694303,0.703607527
AAEL017885,0,NA,NA,NA,NA,NA
AAEL017888,62.9846826,-0.449760275,0.530289115,-0.848141631,0.396359099,0.591733971
AAEL017898,1.509839995,1.314701879,1.14497588,1.148235436,0.250871384,0.438934955
AAEL017903,0,NA,NA,NA,NA,NA
AAEL017905,0,NA,NA,NA,NA,NA
AAEL017916,0,NA,NA,NA,NA,NA
AAEL017927,0,NA,NA,NA,NA,NA
AAEL017929,0,NA,NA,NA,NA,NA
AAEL017931,19.20047204,1.027940926,0.578041671,1.778316301,0.075351921,0.181513394
AAEL017935,0,NA,NA,NA,NA,NA
AAEL017959,0,NA,NA,NA,NA,NA
AAEL017960,0,NA,NA,NA,NA,NA
AAEL017971,0,NA,NA,NA,NA,NA
AAEL017972,0,NA,NA,NA,NA,NA
AAEL017975,4.776083334,3.147936927,1.086604376,2.897040539,0.003767011,0.014661578
AAEL017976,11.07128774,3.256486096,1.844981779,1.765050546,0.077555271,0.185580621
AAEL017985,0.11528629,-0.57429631,3.53381767,-0.162514415,0.870900778,NA
AAEL017986,1.185769211,1.706435225,1.482527358,1.151031187,0.249719405,0.437605766
AAEL017987,25.09776673,-1.078487305,0.425319912,-2.535708477,0.011222011,0.037933654
AAEL017994,12.83134837,0.639013961,0.412202804,1.550241664,0.121083523,0.26285303
AAEL017998,0,NA,NA,NA,NA,NA
AAEL018003,0,NA,NA,NA,NA,NA
AAEL018004,0,NA,NA,NA,NA,NA
AAEL018005,0,NA,NA,NA,NA,NA
AAEL018011,3.007960924,0.706677151,0.848034795,0.833311505,0.404669069,0.600213494
AAEL018018,0,NA,NA,NA,NA,NA
AAEL018020,6.837624708,-0.094071883,0.558788823,-0.168349614,0.866308244,0.93310914
AAEL018022,31.5653421,-0.54818672,0.294626561,-1.86061541,0.062798507,0.157455523
AAEL018025,0.210956466,0.387488373,3.53381767,0.10965149,0.912685774,NA
AAEL018026,0.115695654,-0.57429631,3.53381767,-0.162514415,0.870900778,NA
AAEL018028,0,NA,NA,NA,NA,NA
AAEL018029,0.541512782,-0.966110129,2.156988769,-0.447897617,0.654227088,NA
AAEL018031,0.114676762,-0.57429631,3.53381767,-0.162514415,0.870900778,NA
AAEL018032,44.3324409,-0.036699828,0.264971109,-0.138505017,0.889841305,0.945837022
AAEL018036,2.174784754,0.028126051,0.994819833,0.028272507,0.977444808,0.986075076
AAEL018039,46.2891852,0.788285882,0.275777491,2.858412694,0.004257663,0.0163101
AAEL018040,9.120156596,0.699590956,0.462640771,1.512168834,0.130490917,0.277472129
AAEL018041,0.648436817,1.821060601,1.896144275,0.960401919,0.336852972,NA
AAEL018042,75.39053602,2.233557691,0.231080666,9.665705626,4.22E-22,1.30E-20
AAEL018047,0.223188915,-1.05518665,3.53381767,-0.298596801,0.765247707,NA
AAEL018048,2.337340618,-1.685022453,1.189910897,-1.416091287,0.156748779,0.314905649
AAEL018050,3.895104048,0.270803967,0.822749746,0.329145003,0.74204609,0.864149071
AAEL018051,39.70724286,-0.246557973,0.273198317,-0.902487159,0.36679814,0.564017711
AAEL018052,0,NA,NA,NA,NA,NA
AAEL018054,21.21230031,-0.025660261,0.340747925,-0.075305701,0.939971485,0.968589646
AAEL018055,9.41913122,0.688559128,0.579346709,1.188509604,0.234632698,0.41982876
AAEL018056,74.7807895,-0.143507092,0.199297679,-0.720064042,0.471485566,0.664680898
AAEL018057,26.98009297,-0.440211416,0.40902246,-1.076252428,0.281814378,0.473515909
AAEL018059,67.85120146,0.52025428,0.213822681,2.433110821,0.014969718,0.048442724
AAEL018060,0,NA,NA,NA,NA,NA
AAEL018061,1.19554314,0.648469472,1.196290677,0.542066811,0.587772481,0.758329078
AAEL018070,0,NA,NA,NA,NA,NA
AAEL018080,0,NA,NA,NA,NA,NA
AAEL018094,1.19471977,0.094234379,1.334529575,0.070612432,0.943706216,0.969752791
AAEL018101,0,NA,NA,NA,NA,NA
AAEL018102,1.531755061,0.494553072,1.231244757,0.40166918,0.68792751,0.830533947
AAEL018103,0.320400717,1.305739231,3.172870709,0.411532442,0.680682158,NA
AAEL018107,0,NA,NA,NA,NA,NA
AAEL018109,1.061678458,3.460232325,1.510808776,2.290317861,0.022002897,0.067223059
AAEL018110,73.1400592,-1.954724613,0.269012297,-7.266302078,3.69E-13,5.70E-12
AAEL018111,11.92454843,-0.357742234,0.431047388,-0.829937134,0.406574329,0.602160814
AAEL018112,1.81599227,0.740782368,0.990648397,0.747775266,0.454595724,0.648296057
AAEL018113,12.59831575,0.147238906,0.4037843,0.364647427,0.715374608,0.846220127
AAEL018114,2.256697627,1.054049287,0.9396573,1.121737985,0.261973861,0.451648429
AAEL018117,25.89157455,0.676146017,0.281649599,2.400663874,0.016365361,0.052284991
AAEL018118,8.385922068,0.492027727,0.475514219,1.034727685,0.300796103,0.493109811
