,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
AAEL003221,0,NA,NA,NA,NA,NA
AAEL003225,0,NA,NA,NA,NA,NA
AAEL003226,0,NA,NA,NA,NA,NA
AAEL003228,17.96007825,0.124261953,0.484582422,0.256430996,0.797618056,0.885368557
AAEL003229,45.43451068,-1.337205843,0.354194719,-3.775341,0.000159789,0.000746933
AAEL003230,52.03532584,0.66758721,0.239333179,2.789363407,0.005281177,0.017834374
AAEL003231,0.334597964,2.267861232,3.125768194,0.725537241,0.468122507,NA
AAEL003232,0,NA,NA,NA,NA,NA
AAEL003233,0.376498872,1.348993663,2.551892214,0.52862486,0.597065712,NA
AAEL003234,2870.23045,1.377284405,0.159196726,8.651461847,5.08E-18,8.06E-17
AAEL003235,0.127348768,-1.096190414,3.53381767,-0.310200049,0.756408833,NA
AAEL003237,19.06532255,-0.655725731,0.383866964,-1.708210898,0.087597217,0.190549168
AAEL003238,11.52624404,0.375458154,0.561991529,0.668085078,0.504079286,0.679915222
AAEL003239,0.856785604,2.924954387,1.624887284,1.800096791,0.071845356,NA
AAEL003241,0,NA,NA,NA,NA,NA
AAEL003242,0.69542208,2.549310123,2.094871107,1.216929345,0.2236311,NA
AAEL003243,36.64192527,3.734917323,0.474531906,7.870740141,3.53E-15,4.67E-14
AAEL003244,3.243084665,-0.758808585,0.898327785,-0.844690099,0.398283889,0.582819715
AAEL003245,8.265975541,0.011751537,0.917152144,0.012813072,0.989776927,0.993051321
AAEL003246,45.61949494,-2.65517068,0.386329909,-6.872806415,6.30E-12,6.73E-11
AAEL003253,0,NA,NA,NA,NA,NA
AAEL003255,0.753927935,-3.057378086,1.848453321,-1.654019635,0.098123523,NA
AAEL003256,5.559380653,3.982786146,0.857166325,4.646456623,3.38E-06,2.07E-05
AAEL003257,0,NA,NA,NA,NA,NA
AAEL003259,0.776535843,-0.904885231,1.826191489,-0.495504024,0.620244382,NA
AAEL003260,2.823062264,-1.546289523,1.052145965,-1.469653046,0.141655746,0.275307225
AAEL003262,1.495540225,2.603141081,1.645750313,1.581735127,0.11371005,0.23276723
AAEL003264,24.48077464,0.213179078,0.351810135,0.605949223,0.544548472,0.712593726
AAEL003265,0.377259674,1.364562717,2.552163923,0.534668916,0.59287882,NA
AAEL003266,0.080536789,0.346484609,3.53381767,0.098048242,0.921893987,NA
AAEL003267,150.7965255,-0.686219619,0.187087468,-3.667907988,0.000244543,0.001110057
AAEL003269,10.82682715,-2.613739644,0.588023202,-4.444960057,8.79E-06,5.06E-05
AAEL003270,38.97009997,0.272968416,0.359572816,0.759146419,0.447764974,0.631152652
AAEL003271,2.570566572,-0.797575143,0.975262488,-0.81780562,0.413468189,0.598168181
AAEL003272,0,NA,NA,NA,NA,NA
AAEL003273,20.65853227,0.707438771,0.366283557,1.931396474,0.053434041,0.127865353
AAEL003274,0.492447595,2.82765279,2.165948201,1.305503423,0.191721482,NA
AAEL003275,281.6670654,0.440018008,0.20042292,2.195447549,0.028131509,0.075882148
AAEL003277,6.685225087,0.055078686,0.574322524,0.095902012,0.923598397,0.959591696
AAEL003279,8.034432952,0.981567044,0.745678708,1.316340447,0.188059801,0.339500798
AAEL003281,53.01178603,0.46969136,0.232810279,2.017485489,0.043644874,0.10871222
AAEL003282,78.72800781,-0.40473753,0.259859857,-1.557522327,0.119346524,0.241642017
AAEL003283,269.1384045,1.613342286,0.189615382,8.508498967,1.76E-17,2.69E-16
AAEL003284,0.896417768,0.735464409,1.645027435,0.44708337,0.654814866,0.794529267
AAEL003285,1038.60914,-3.047891231,0.281894204,-10.81218128,3.01E-27,7.67E-26
AAEL003287,111.385381,-0.341056467,0.173518233,-1.965536773,0.049352144,0.119952081
AAEL003289,1.922670915,1.286571924,1.056101227,1.218227847,0.2231374,0.384988882
AAEL003290,1077.854366,4.151605202,0.2070536,20.05087185,1.98E-89,4.33E-87
AAEL003291,62.81303826,1.394780656,0.286791969,4.863388128,1.15E-06,7.67E-06
AAEL003293,125.7823492,-0.278266103,0.183535073,-1.516146738,0.129482252,0.257302108
AAEL003294,0.122264481,-1.096190414,3.53381767,-0.310200049,0.756408833,NA
AAEL003295,5.553504689,1.004214437,0.664843136,1.510453192,0.130927824,0.259166659
AAEL003297,0.706475694,0.823775237,1.981570808,0.415718294,0.677616153,NA
AAEL003298,987.14716,-5.030066506,0.252277959,-19.93858886,1.88E-88,3.96E-86
AAEL003299,1.244460541,0.375512025,1.269727569,0.2957422,0.767426967,0.866992143
AAEL003301,1.011312578,-3.478158352,1.76354922,-1.972249095,0.048581178,0.118413964
AAEL003302,111.5923641,0.009233295,0.217083569,0.042533369,0.966073511,0.981658903
AAEL003308,2.813315126,1.319395921,0.894104752,1.475661457,0.140034798,0.273013958
AAEL003310,0,NA,NA,NA,NA,NA
AAEL003316,10.23318808,-0.415189388,0.473581214,-0.876701558,0.38064876,0.564764983
AAEL003317,495.3830437,-3.787706758,0.309648183,-12.23229125,2.09E-34,7.44E-33
AAEL003318,630.3203863,-4.172725538,0.656288487,-6.358066036,2.04E-10,1.94E-09
AAEL003320,0,NA,NA,NA,NA,NA
AAEL003321,0.122264481,-1.096190414,3.53381767,-0.310200049,0.756408833,NA
AAEL003322,0.382046305,-2.081010961,3.53171011,-0.589236063,0.555702928,NA
AAEL003326,231.8375073,-0.526407769,0.162897041,-3.231536723,0.001231265,0.004822923
AAEL003329,0,NA,NA,NA,NA,NA
AAEL003331,23.15569699,3.377811561,0.504594618,6.694109368,2.17E-11,2.22E-10
AAEL003332,12.54785162,-0.652576648,0.433817737,-1.504264561,0.13251326,0.261321496
AAEL003336,23.03809928,-0.591677428,0.356916606,-1.657746986,0.097368546,0.207075396
AAEL003337,0,NA,NA,NA,NA,NA
AAEL003339,0,NA,NA,NA,NA,NA
AAEL003340,0,NA,NA,NA,NA,NA
AAEL003341,0,NA,NA,NA,NA,NA
AAEL003342,0.472587574,-1.116329271,2.558233765,-0.436367187,0.662570342,NA
AAEL003343,2.544332821,0.130784253,1.234313598,0.105957071,0.915616413,0.954416992
AAEL003344,79.12685008,0.640022093,0.217858287,2.937790902,0.003305599,0.011754178
AAEL003345,10.6175646,0.77661921,0.578696745,1.342014134,0.179591413,0.327824194
AAEL003346,9.523261392,0.116060674,0.549959345,0.211035007,0.832859955,0.908076417
AAEL003347,59.82077396,-0.190754168,0.321939194,-0.592516137,0.553505018,0.718995212
AAEL003351,0.11825398,-1.096190414,3.53381767,-0.310200049,0.756408833,NA
AAEL003352,164.2862497,-0.261930776,0.273744595,-0.956843643,0.33864618,0.520098261
AAEL003353,0,NA,NA,NA,NA,NA
AAEL003354,23.71442207,-0.579147187,0.401787898,-1.441425166,0.149464605,0.286585264
AAEL003355,50.6513162,-0.612081273,0.341716864,-1.791194225,0.073262133,0.165437326
AAEL003356,34.23810669,0.122714818,0.373880756,0.328219135,0.742745981,0.851998066
AAEL003358,0.161073577,1.219055859,3.48685761,0.349614465,0.726628054,NA
AAEL003360,30.57295271,0.598556983,0.298570945,2.004739551,0.044990898,0.111491787
AAEL003361,3.469982859,-0.172181162,0.890086639,-0.193443148,0.846611926,0.915451514
AAEL003363,19.30478328,1.648726149,0.504568981,3.267593155,0.001084662,0.004316953
AAEL003365,113.8853918,0.505830605,0.245274891,2.062300808,0.039179106,0.099456027
AAEL003366,80.77826752,0.922951056,0.210025374,4.394474053,1.11E-05,6.29E-05
AAEL003367,37.40355065,0.117243547,0.304603411,0.384905561,0.700307386,0.824493225
AAEL003371,111.6267548,-0.318786809,0.181866882,-1.752857946,0.079626394,0.176940485
AAEL003373,127.048657,-0.941397029,0.203280923,-4.631015127,3.64E-06,2.21E-05
AAEL003374,4.092156509,0.527539244,0.756198296,0.697620249,0.485414714,0.664553019
AAEL003377,115.6763933,-0.10134921,0.262432905,-0.386190938,0.699355264,0.823890448
AAEL003378,1.030947167,3.218340961,1.526952465,2.107689031,0.035057897,0.090625192
AAEL003379,0.598249216,-1.538377254,2.16417712,-0.710837038,0.477185226,NA
AAEL003380,2.251836033,2.798924441,1.206685277,2.319514867,0.020367136,0.057417496
AAEL003382,0.629040025,0.380856146,1.846211224,0.206290668,0.836563868,NA
AAEL003383,133.8007782,0.322962306,0.20046485,1.611067004,0.107165119,0.222433989
AAEL003384,113.507539,1.095174502,0.281562791,3.889627949,0.000100398,0.000486874
AAEL003385,129.6112246,0.184310386,0.23516722,0.783741824,0.433191616,0.617167907
AAEL003387,126.2499376,3.628917145,0.275388486,13.17744687,1.18E-39,4.92E-38
AAEL003388,4.770287075,-0.280505817,0.626073624,-0.448039666,0.65412457,0.794070175
AAEL003389,9.216882276,1.624373611,0.873123871,1.86041599,0.062826694,0.145771534
AAEL003390,10.97872229,0.102332419,0.529695785,0.193190926,0.846809445,0.915487432
AAEL003391,4.046446839,-0.324571302,0.729768939,-0.444758998,0.656493928,0.79625254
AAEL003393,3865.83614,0.703500059,0.17522874,4.014752721,5.95E-05,0.00029899
AAEL003394,13.16889838,-0.226041331,0.435054247,-0.51957045,0.603362998,0.757910081
AAEL003395,0.161073577,1.219055859,3.48685761,0.349614465,0.726628054,NA
AAEL003396,14785.97797,0.164079118,0.218241355,0.751824134,0.452156827,0.635379295
AAEL003397,50.05550174,1.162325211,0.260145489,4.467981424,7.90E-06,4.57E-05
AAEL003398,0,NA,NA,NA,NA,NA
AAEL003399,0.08099995,0.346484609,3.53381767,0.098048242,0.921893987,NA
AAEL003401,39.57287046,-1.107316505,0.617798032,-1.792360039,0.073075312,0.165182814
AAEL003402,4.933238543,-1.163576809,0.734164614,-1.584899064,0.112989269,0.231589556
AAEL003403,4.091837342,-0.657009947,0.943710633,-0.696198521,0.486304514,0.665362493
AAEL003404,2.482609903,-1.734166872,3.324848802,-0.521577664,0.601964418,0.756289907
AAEL003405,47.12718597,3.032216573,0.328065189,9.242725751,2.40E-20,4.38E-19
AAEL003406,0.415300258,0.289938134,2.249995288,0.128861663,0.897467112,NA
AAEL003407,9.027826288,2.265520819,0.638255537,3.549551377,0.000385888,0.001687069
AAEL003408,0.126660844,-1.096190414,3.53381767,-0.310200049,0.756408833,NA
AAEL003409,100.4348989,1.436408359,0.241808741,5.940266493,2.85E-09,2.43E-08
AAEL003412,93.99806951,0.695374777,0.266843388,2.605928458,0.00916256,0.02886841
AAEL003413,0.583697303,1.275958023,1.783854067,0.715281617,0.474435045,NA
AAEL003415,50.29869223,0.401779098,0.294614275,1.363746198,0.172647459,0.318276804
AAEL003416,55.88264282,-0.327786081,0.331557507,-0.988625122,0.32284659,0.50382333
AAEL003417,389.2265297,0.269103036,0.236317358,1.1387358,0.254813366,0.424333555
AAEL003418,621.4832522,-0.661917135,0.243224357,-2.721426195,0.00650009,0.021469176
AAEL003419,23.30205866,1.618156635,0.392549347,4.122173804,3.75E-05,0.000195535
AAEL003420,0,NA,NA,NA,NA,NA
AAEL003421,0.130275874,-1.096190414,3.53381767,-0.310200049,0.756408833,NA
AAEL003423,632.574032,1.093615713,0.191693899,5.705010541,1.16E-08,9.47E-08
AAEL003424,293.8620936,-6.411666231,0.410198055,-15.63065977,4.50E-55,3.15E-53
AAEL003425,57.26062398,1.535930525,0.354587983,4.33159215,1.48E-05,8.22E-05
AAEL003426,11.15623878,1.020100689,0.478558085,2.13161311,0.033038665,0.086537323
AAEL003427,18752.75571,0.111711031,0.166880184,0.669408602,0.503234866,0.679105031
AAEL003428,136.3698506,0.038047687,0.222480558,0.171015786,0.864211353,0.925821291
AAEL003430,40.76991601,0.500858105,0.270606868,1.850869895,0.064188273,0.148436213
AAEL003431,229.9242803,0.547739712,0.187517626,2.921003871,0.003489055,0.012327847
AAEL003432,3.260497894,1.019524052,0.911453025,1.118570047,0.263323608,0.434094421
AAEL003433,74.96197455,0.699926155,0.226464341,3.090668274,0.001997066,0.007473239
AAEL003434,904.6783684,-4.188331413,0.291518929,-14.36727085,8.30E-47,4.49E-45
AAEL003435,20.83428225,0.135449613,0.324265199,0.417712456,0.676157364,0.808660406
AAEL003436,0.084687059,0.346484609,3.53381767,0.098048242,0.921893987,NA
AAEL003437,36.6545729,-0.912046282,0.312546556,-2.918113361,0.003521563,0.012434822
AAEL003438,0.996141231,-0.610604072,1.449688744,-0.421196671,0.673611475,0.806943308
AAEL003439,12.97266021,-6.193493809,1.231538226,-5.029071512,4.93E-07,3.38E-06
AAEL003442,2.495178505,-3.770038796,1.488834726,-2.532207726,0.011334682,0.034739741
AAEL003443,5.536941803,1.567612024,0.944466934,1.659784973,0.096957718,0.206359207
AAEL003444,28.85677251,-2.833136477,0.410594111,-6.900090381,5.20E-12,5.58E-11
AAEL003447,18.5229993,-0.163314867,0.361107918,-0.452260553,0.65108129,0.791669383
AAEL003448,0,NA,NA,NA,NA,NA
AAEL003449,15.67713358,1.152980925,0.418724998,2.75355169,0.005895246,0.019699137
AAEL003451,2.683812111,0.937068248,0.908439626,1.031514062,0.302299818,0.480437702
AAEL003452,0.990869421,-0.553030851,2.18473472,-0.253134097,0.800164591,0.887178808
AAEL003454,84.01423271,-0.196424152,0.182773196,-1.074687954,0.282514459,0.455809741
AAEL003456,13.02774254,1.026794705,0.482083836,2.129909007,0.033179126,0.086836117
AAEL003457,0.341087736,-0.615296992,2.719543239,-0.226250123,0.821006889,NA
AAEL003461,0,NA,NA,NA,NA,NA
AAEL003462,35.54815848,1.211855767,0.373364635,3.245770095,0.001171334,0.004619018
AAEL003464,6.035655064,0.851889513,0.635791361,1.339888469,0.180281607,0.328707172
AAEL003466,42.40546133,-0.17487158,0.266445267,-0.65631333,0.511622543,0.685691114
AAEL003467,0.943783264,-1.199205553,1.967368831,-0.609547907,0.542161329,0.711587158
AAEL003469,197.7977178,-0.086008324,0.202245818,-0.425266268,0.670642581,0.805877388
AAEL003470,0,NA,NA,NA,NA,NA
AAEL003471,7.94224646,-0.080609143,0.55543113,-0.145128961,0.884609053,0.937030561
AAEL003473,5.650331905,3.005474987,0.71235058,4.219095304,2.45E-05,0.000131542
AAEL003474,5.809600218,-0.051438515,0.626274964,-0.082134075,0.934540097,0.965234036
AAEL003476,6.854629873,-0.155081025,0.553934258,-0.27996287,0.779505992,0.874100903
AAEL003477,36.35578068,0.258161019,0.303136135,0.851633933,0.3944173,0.579102291
AAEL003478,6.248952742,0.849508795,0.615261907,1.380727111,0.167362882,0.311940451
AAEL003479,0.127348768,-1.096190414,3.53381767,-0.310200049,0.756408833,NA
AAEL003481,8.467512301,-0.890531433,0.541314901,-1.645126397,0.099943748,0.211221909
AAEL003483,24.4380273,-4.180773063,0.650840283,-6.423654419,1.33E-10,1.29E-09
AAEL003484,2.465721004,0.381133106,0.903559787,0.421812825,0.673161644,0.80679766
AAEL003485,0,NA,NA,NA,NA,NA
AAEL003487,46.66535187,0.248995028,0.283198262,0.879225129,0.379279222,0.563250261
AAEL003490,17.24513039,-0.255710367,0.390272407,-0.655209957,0.512332585,0.686147617
AAEL003491,189.4722432,0.759341385,0.168400845,4.509130482,6.51E-06,3.82E-05
AAEL003492,878.4479642,1.19439991,0.164659367,7.253762297,4.05E-13,4.70E-12
AAEL003493,23.54917082,-1.480319805,0.553420665,-2.674854587,0.007476167,0.02417012
AAEL003494,57.74829636,-0.620424725,0.242171164,-2.561926505,0.010409334,0.032177981
AAEL003495,4.118874907,-1.890411011,0.908026082,-2.081890651,0.037352459,0.095735005
AAEL003497,166.6541533,-1.027448121,0.507711587,-2.023684603,0.043002614,0.10747278
AAEL003501,0,NA,NA,NA,NA,NA
AAEL003503,269.4273611,0.450402276,0.162527483,2.771237624,0.005584366,0.018722073
AAEL003504,0,NA,NA,NA,NA,NA
AAEL003505,149.0306962,-1.25565969,0.370320702,-3.390735874,0.000697052,0.002911526
AAEL003506,0.951185581,1.593869298,1.578534613,1.009714506,0.31263209,0.492364615
AAEL003508,233.6533366,-3.717824504,0.366091996,-10.15543784,3.13E-24,6.79E-23
AAEL003509,120.3121185,-0.683512857,0.176516126,-3.872240302,0.00010784,0.000520244
AAEL003510,4.565469916,1.026185568,0.659568449,1.555843931,0.119745209,0.242100047
AAEL003511,0.207885557,-0.134405731,3.53381767,-0.038034144,0.969660459,NA
AAEL003514,442.5941283,-0.833787839,0.181886382,-4.584113596,4.56E-06,2.74E-05
AAEL003515,15.28275446,1.557810945,0.426308806,3.6541843,0.000258001,0.001164649
AAEL003516,6.928819642,0.203120556,0.603163074,0.336758939,0.736298629,0.847918975
AAEL003517,18.25959938,-0.910496661,0.42638413,-2.135390596,0.032729118,0.085900446
AAEL003518,5.102119927,0.324825009,0.619540303,0.524300046,0.600069865,0.754928083
AAEL003519,27.014569,-0.897728079,0.328084621,-2.736269914,0.006214003,0.020634342
AAEL003522,38.93603536,-0.283723018,0.25036873,-1.133220661,0.2571216,0.427092429
AAEL003524,61.99559081,-1.799656663,0.275597815,-6.530010632,6.58E-11,6.47E-10
AAEL003526,6.736638795,0.861574228,0.648946798,1.327650019,0.184293752,0.334000581
AAEL003527,5.911688249,2.38933821,0.711072725,3.360188245,0.000778894,0.003218388
AAEL003528,27.70754832,0.228546297,0.299059089,0.764217858,0.444737426,0.627838089
AAEL003529,13.27524158,0.091562203,0.429115155,0.213374434,0.83103492,0.906954433
AAEL003530,8198.988535,-0.261208,0.29249959,-0.893020055,0.371846433,0.556595923
AAEL003532,43.10946354,-0.34723754,0.259530543,-1.337944799,0.180914432,0.329591373
AAEL003534,44.61771514,-0.388900239,0.374894593,-1.037358891,0.299568629,0.476981398
AAEL003535,11.45540499,0.385285617,0.447421765,0.861123994,0.389169756,0.573361681
AAEL003536,13.18011286,-1.735209361,0.46896654,-3.700070712,0.000215539,0.000988059
AAEL003537,23.2438751,0.079856753,0.310751537,0.256979431,0.797194652,0.885295187
AAEL003539,38.89957186,0.281533313,0.331889949,0.848273092,0.3962859,0.58086339
AAEL003540,17.40997624,-0.019678138,0.357972231,-0.05497113,0.956161464,0.975588608
AAEL003541,102.5730425,-0.581921055,0.296852934,-1.960300836,0.049960638,0.12116678
AAEL003542,2.741451044,0.698522215,0.827873336,0.843754938,0.398806361,0.583011687
AAEL003543,9.791978812,-0.651675394,0.527947531,-1.234356364,0.217070142,0.376619906
AAEL003544,22.47251635,-0.361797717,0.32724144,-1.105598721,0.268900244,0.440680047
AAEL003545,0.080536789,0.346484609,3.53381767,0.098048242,0.921893987,NA
AAEL003546,2.31601337,-2.720613614,1.414774726,-1.923001284,0.054479889,0.129845181
AAEL003547,0.333612383,-0.615296976,2.736015068,-0.224888007,0.822066399,NA
AAEL003548,38.54007794,0.531597762,0.326650586,1.6274202,0.103647884,0.21715586
AAEL003549,4.545979612,0.180796913,0.732942809,0.246672606,0.805161609,0.890705261
AAEL003550,11.13024302,-1.55084781,0.597722238,-2.594596137,0.009470212,0.029753608
AAEL003551,11.54708509,-3.762347584,0.792668801,-4.746430763,2.07E-06,1.31E-05
AAEL003552,88.48954809,0.039604163,0.19504809,0.203048195,0.839097362,0.91080694
AAEL003554,29.00965283,0.562799665,0.286141755,1.966856128,0.0491998,0.119660097
AAEL003555,60.75991757,-0.548529742,0.268566955,-2.042431999,0.041108698,0.103739886
AAEL003560,10.46985704,3.068113438,0.548782753,5.590761413,2.26E-08,1.79E-07
AAEL003561,1.78695168,-0.754382158,1.195752366,-0.630884939,0.528115761,0.699634098
AAEL003562,40.43418218,0.219488206,0.296241151,0.740910589,0.458747655,0.641038729
AAEL003563,7.128180246,0.210471348,0.593564541,0.354588816,0.722897656,0.839863582
AAEL003564,68.96706957,4.015117126,0.404710788,9.920954044,3.38E-23,6.98E-22
AAEL003566,0,NA,NA,NA,NA,NA
AAEL003568,0,NA,NA,NA,NA,NA
AAEL003569,24.86548548,-0.660139682,0.344691118,-1.915163019,0.055471717,0.131783579
AAEL003570,0,NA,NA,NA,NA,NA
AAEL003573,64.37106087,-0.701754136,0.244553844,-2.869528141,0.004110848,0.014258103
AAEL003574,0,NA,NA,NA,NA,NA
AAEL003576,0.607801022,2.328788374,2.253770473,1.03328551,0.301470306,NA
AAEL003581,28.05101466,-0.50836454,0.291207063,-1.745715003,0.080860487,0.179004621
AAEL003582,6152.035848,-0.040284472,0.204490599,-0.196999139,0.843828212,0.913416376
AAEL003589,614.6517847,-4.219733157,0.326641827,-12.9185328,3.54E-38,1.43E-36
AAEL003590,1195.41117,-1.638745357,0.284893207,-5.752139109,8.81E-09,7.24E-08
AAEL003594,133.9098584,0.1961618,0.177579274,1.104643555,0.26931407,0.441079803
AAEL003597,93.77776616,-2.229499539,0.255735262,-8.717998131,2.83E-18,4.55E-17
AAEL003599,146.244534,1.895551949,0.191055701,9.921462358,3.36E-23,6.96E-22
AAEL003600,9.421286642,-1.752118032,2.722232578,-0.643632747,NA,NA
AAEL003601,4.240725806,-1.934263059,1.333122353,-1.450926882,0.146800222,0.282302273
AAEL003602,0,NA,NA,NA,NA,NA
AAEL003605,66.75008047,0.115741905,0.245823174,0.470833986,0.637759293,0.782269742
AAEL003606,101.5053159,-1.631645182,0.289781742,-5.630600368,1.80E-08,1.43E-07
AAEL003611,49.60887591,2.125930605,0.30396641,6.993965558,2.67E-12,2.93E-11
AAEL003613,1.373121367,0.150220765,1.204284723,0.124738579,0.900730514,0.945837745
AAEL003616,0.698341475,0.786176277,1.981663973,0.396725321,0.691570025,NA
AAEL003617,0.736899257,1.864742032,1.643421819,1.134670363,0.256513459,NA
AAEL003618,46.38790858,0.750619299,0.273243375,2.747072269,0.006012988,0.020032258
AAEL003619,13.07072018,0.757819311,0.502762378,1.507311095,0.131730935,0.260193112
AAEL003622,44.23940801,-5.475582562,0.63598523,-8.609606483,7.33E-18,1.14E-16
AAEL003624,112.1788079,4.020183952,0.322744085,12.45625911,1.29E-35,4.79E-34
AAEL003626,16.89712913,1.515028639,1.813456622,0.835436934,0.403471742,0.588365492
AAEL003627,26.56390928,1.015595482,0.358794688,2.830575583,0.004646433,0.015888264
AAEL003628,3.53439731,3.589949812,0.963401061,3.726329519,0.000194288,0.000898402
AAEL003629,0,NA,NA,NA,NA,NA
AAEL003631,0,NA,NA,NA,NA,NA
AAEL003632,3.943916596,2.523732207,1.228257816,2.054725135,0.039905561,0.101092878
AAEL003633,0,NA,NA,NA,NA,NA
AAEL003634,138.6874106,-0.742760531,0.314097804,-2.364742835,0.018042595,0.051741295
AAEL003635,8.760161756,-0.430574326,0.502699101,-0.856524957,0.391707475,0.575882335
AAEL003640,18.09433665,1.74397341,0.426619273,4.087891757,4.35E-05,0.000224277
AAEL003641,28.78964417,-0.243606737,0.306802706,-0.794017563,0.427185207,0.611503141
AAEL003644,0.122264481,-1.096190414,3.53381767,-0.310200049,0.756408833,NA
AAEL003645,864.6878668,-2.261177799,0.242988378,-9.305703499,1.33E-20,2.45E-19
AAEL003646,314.1734473,-1.967404609,0.129793896,-15.15791323,6.72E-52,4.11E-50
AAEL003647,0.084687059,0.346484609,3.53381767,0.098048242,0.921893987,NA
AAEL003648,26.89453666,0.608772339,0.395354779,1.539812773,0.123605998,0.248415733
AAEL003649,11.9664365,1.652965801,0.41701033,3.963848568,7.38E-05,0.000365281
AAEL003650,7.893144343,-0.151970533,0.611718636,-0.24843208,0.803800115,0.889970043
AAEL003651,19.37860877,-0.254429146,0.361362822,-0.704082243,0.481381558,0.661795717
AAEL003653,0,NA,NA,NA,NA,NA
AAEL003654,44.91629408,0.176396486,0.281679706,0.626230722,0.531163619,0.70216932
AAEL003656,0.932570854,-1.228768172,1.652886384,-0.743407523,0.457234991,0.639968191
AAEL003657,6.700125218,-1.036334557,0.586364526,-1.767389588,0.077163005,0.172429223
AAEL003658,95.74210976,2.283383158,0.24617975,9.275267993,1.77E-20,3.24E-19
AAEL003661,142.334826,-0.504931,0.250455565,-2.016050236,0.043794723,0.109036728
AAEL003664,71.73258118,-0.563632434,0.313357187,-1.798689983,0.072067734,0.163369168
AAEL003666,265.5145405,-0.243391831,0.234476031,-1.038024359,0.299258715,0.476676701
AAEL003669,0,NA,NA,NA,NA,NA
AAEL003670,123.8343268,0.112379457,0.20844946,0.539120882,0.589803448,0.747245296
AAEL003673,0.08099995,0.346484609,3.53381767,0.098048242,0.921893987,NA
AAEL003674,21.70899764,0.469015862,0.309836464,1.513752951,0.13008851,0.258138595
AAEL003675,1965.379682,1.012330567,0.134304705,7.537565947,4.79E-14,5.86E-13
AAEL003676,790.9670819,-0.370189523,0.284112425,-1.302968442,0.192585536,0.345432675
AAEL003677,3.468330769,0.958272451,0.89319914,1.072854203,0.283336537,0.456682437
AAEL003678,71.58681693,-0.411984655,0.379345306,-1.086041264,0.277460737,0.450479766
AAEL003679,2.737279206,-0.441162628,0.868400062,-0.50801773,0.611440909,0.763879836
AAEL003680,16.56330746,0.356964692,0.601303121,0.59365182,0.552745014,0.718594311
AAEL003681,7.036504362,0.134234122,0.68712299,0.195356762,0.845113663,0.914274989
AAEL003682,20.5148882,0.100114715,0.327466076,0.305725453,0.759813692,0.862344819
AAEL003683,10.04716431,-0.087527987,0.575013663,-0.152218969,0.879014233,0.934518812
AAEL003684,46.71665955,0.321520574,0.302764954,1.061947792,0.288259387,0.462943163
AAEL003685,0.260551747,-1.577080754,3.53381767,-0.446282435,0.655393243,NA
AAEL003687,0.122264481,-1.096190414,3.53381767,-0.310200049,0.756408833,NA
AAEL003689,0.130275874,-1.096190414,3.53381767,-0.310200049,0.756408833,NA
AAEL003690,3.664797229,0.301339329,0.858926484,0.350832503,0.725714011,0.841754016
AAEL003691,0.495215998,-2.456866169,2.482136869,-0.989818974,0.322262609,NA
AAEL003692,2.708362533,-0.636174844,0.986885348,-0.644628928,0.519167684,0.692140767
AAEL003695,50.83846044,-0.616887436,0.316698262,-1.947871236,0.051430372,0.1241369
AAEL003697,72.40014762,3.054472652,0.358858931,8.511625007,1.72E-17,2.62E-16
AAEL003698,23.24690507,-2.432378346,0.402798438,-6.038698561,1.55E-09,1.37E-08
AAEL003700,7.883011084,0.065702345,0.51563077,0.127421303,0.898606956,0.944411885
AAEL003701,2.362493242,-3.689339319,1.507893507,-2.446684266,0.014417708,0.04272027
AAEL003703,202.2018096,0.587929354,0.362256918,1.622962392,0.104597444,0.218449144
AAEL003704,94.08563329,1.828322817,0.256101023,7.13906878,9.40E-13,1.06E-11
AAEL003705,23.08467699,0.850794985,0.35763034,2.378978767,0.017360676,0.050134069
AAEL003706,0.122264481,-1.096190414,3.53381767,-0.310200049,0.756408833,NA
AAEL003708,29.21359992,3.500453347,0.522865688,6.694746709,2.16E-11,2.22E-10
AAEL003709,90.75115155,-2.50176321,0.252032067,-9.926368657,3.20E-23,6.63E-22
AAEL003712,1.223528422,-0.445144791,1.472235836,-0.302359703,0.76237787,0.863759555
AAEL003713,88.81417159,-2.519240345,0.239312085,-10.52700845,6.49E-26,1.54E-24
AAEL003714,1.597394037,-3.100481787,1.496586144,-2.071702855,0.038293161,0.097696654
AAEL003715,0,NA,NA,NA,NA,NA
AAEL003722,0.456572498,1.756379129,2.053321506,0.855384373,0.392338392,NA
AAEL003723,106.0722115,-0.305034973,0.306714155,-0.994525255,0.319967216,0.500661985
AAEL003724,0.245602748,-1.57708084,3.523169532,-0.447631266,0.654419334,NA
AAEL003726,7.586138833,-1.75433399,0.917489352,-1.912102834,0.055863005,0.132539351
AAEL003727,1.2357311,1.562921554,1.400550638,1.115933627,0.264450546,0.435565606
AAEL003728,10.12081444,-1.382977578,0.6977668,-1.982005419,0.047478634,0.116388451
AAEL003729,30.28427654,-0.019171904,0.317320243,-0.060418157,0.951822598,0.972905581
AAEL003730,80.76306816,1.056897957,0.263003223,4.018574169,5.86E-05,0.000294448
AAEL003731,51.5341071,-0.262144953,0.346792466,-0.755913056,0.449701325,0.633401361
AAEL003735,76.01373662,0.343188989,0.226212586,1.517108288,0.129239346,0.256865217
